Age,Attrition,Attrition_Binary,DailyRate,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department,JobRole
21,No,0,895,2610,3,3,2,2,2,Sales,Sales Representative
33,Yes,1,350,2851,1,1,0,0,0,Sales,Sales Representative
37,No,0,921,3452,17,5,4,0,3,Research & Development,Laboratory Technician
46,No,0,1144,5258,7,1,0,0,0,Research & Development,Manufacturing Director
41,Yes,1,143,9355,8,8,7,7,7,Sales,Sales Executive
50,No,0,1046,10496,20,4,3,1,3,Research & Development,Healthcare Representative
40,Yes,1,575,6380,8,6,4,1,0,Sales,Sales Executive
31,No,0,408,2657,3,2,2,2,2,Research & Development,Research Scientist
21,Yes,1,156,2716,1,1,0,0,0,Sales,Sales Representative
29,No,0,1283,2201,6,3,2,1,2,Research & Development,Research Scientist
35,No,0,755,6540,10,1,1,0,0,Research & Development,Healthcare Representative
27,No,0,1469,3816,5,5,2,0,4,Research & Development,Laboratory Technician
28,No,0,304,5253,7,7,5,0,7,Sales,Sales Executive
49,No,0,1261,10965,26,5,2,0,0,Research & Development,Healthcare Representative
51,No,0,1178,4936,18,7,7,0,7,Sales,Sales Executive
36,No,0,329,2543,6,2,2,2,2,Research & Development,Research Scientist
34,Yes,1,1362,5304,9,5,2,0,4,Sales,Sales Executive
55,No,0,1311,16659,30,5,4,1,2,Research & Development,Manager
24,No,0,1371,4260,5,5,2,0,3,Sales,Sales Executive
30,No,0,202,2476,1,1,0,0,0,Sales,Sales Representative
26,Yes,1,575,3102,7,6,4,0,4,Research & Development,Research Scientist
22,No,0,253,2244,2,2,1,1,2,Research & Development,Research Scientist
36,No,0,164,7596,10,10,9,9,0,Sales,Sales Executive
30,Yes,1,464,2285,3,1,0,0,0,Research & Development,Research Scientist
37,No,0,1107,3034,18,18,7,12,17,Research & Development,Laboratory Technician
40,No,0,759,5715,8,5,4,1,3,Sales,Sales Executive
42,No,0,201,2576,8,5,2,1,2,Research & Development,Laboratory Technician
37,No,0,1305,4197,18,1,0,0,1,Research & Development,Manufacturing Director
43,No,0,982,14336,25,25,10,3,9,Research & Development,Research Director
40,No,0,555,3448,20,1,0,0,0,Research & Development,Laboratory Technician
54,No,0,821,19406,24,4,2,1,2,Research & Development,Research Director
34,No,0,1381,6538,6,3,2,1,2,Sales,Sales Executive
31,No,0,480,4306,13,13,10,3,12,Research & Development,Manufacturing Director
43,No,0,313,2258,8,3,2,1,2,Research & Development,Laboratory Technician
43,No,0,1473,4522,8,5,2,0,2,Research & Development,Healthcare Representative
25,No,0,891,4487,5,5,4,1,3,Sales,Sales Executive
37,No,0,1063,4449,15,13,11,10,7,Research & Development,Research Scientist
31,No,0,329,2218,4,4,2,3,2,Research & Development,Laboratory Technician
39,No,0,1218,19197,21,21,8,1,6,Research & Development,Manager
56,No,0,906,13212,36,7,7,7,7,Sales,Sales Executive
30,No,0,1082,6577,6,5,4,4,4,Sales,Sales Executive
41,No,0,645,8392,10,10,7,0,7,Sales,Sales Executive
28,No,0,1300,4558,10,10,0,1,8,Research & Development,Laboratory Technician
25,Yes,1,688,4031,6,2,2,0,2,Research & Development,Laboratory Technician
52,No,0,319,7969,28,5,4,0,4,Research & Development,Manufacturing Director
45,No,0,192,2654,8,2,2,0,2,Research & Development,Research Scientist
52,No,0,1490,16555,31,5,2,1,4,Research & Development,Manager
42,No,0,532,4556,19,5,4,0,2,Research & Development,Research Scientist
30,No,0,317,6091,11,5,4,0,2,Research & Development,Manufacturing Director
60,No,0,422,19566,33,29,8,11,10,Research & Development,Manager
46,No,0,1485,4810,19,10,7,0,8,Research & Development,Manufacturing Director
42,No,0,1368,4523,7,6,5,0,4,Research & Development,Healthcare Representative
24,Yes,1,1448,3202,6,5,3,1,4,Sales,Sales Representative
34,Yes,1,296,2351,3,2,2,1,0,Sales,Sales Representative
38,No,0,1490,1702,1,1,0,0,0,Research & Development,Laboratory Technician
40,No,0,1398,18041,21,20,15,1,12,Sales,Manager
26,No,0,1349,2886,3,3,2,0,2,Research & Development,Research Scientist
30,No,0,1400,2097,9,5,3,1,4,Research & Development,Laboratory Technician
29,No,0,986,11935,10,10,2,0,7,Research & Development,Research Director
29,Yes,1,408,2546,6,2,2,1,1,Research & Development,Research Scientist
19,Yes,1,489,2564,1,1,0,0,0,Human Resources,Human Resources
30,No,0,1398,8412,10,9,8,7,8,Sales,Sales Executive
57,No,0,210,14118,32,1,0,0,0,Sales,Manager
50,No,0,1099,17046,28,27,10,15,7,Research & Development,Manager
30,No,0,1116,2564,12,11,7,6,7,Research & Development,Laboratory Technician
60,No,0,1499,10266,22,18,13,13,11,Sales,Sales Executive
47,No,0,983,5070,20,5,0,0,4,Research & Development,Manufacturing Director
46,No,0,1009,17861,26,3,2,0,1,Research & Development,Research Director
35,No,0,144,4230,6,5,4,4,3,Research & Development,Laboratory Technician
54,No,0,548,3780,19,1,0,0,0,Research & Development,Laboratory Technician
34,No,0,1303,2768,14,7,3,5,7,Research & Development,Research Scientist
46,No,0,1125,9071,15,3,2,1,2,Sales,Sales Executive
31,No,0,1274,10648,13,13,8,0,8,Research & Development,Manufacturing Director
33,Yes,1,1277,13610,15,7,6,7,7,Research & Development,Manager
33,Yes,1,587,3408,8,4,3,1,3,Research & Development,Laboratory Technician
30,No,0,413,2983,4,3,2,1,2,Sales,Sales Representative
35,No,0,1276,7632,10,8,7,0,0,Research & Development,Healthcare Representative
31,Yes,1,534,9824,12,1,0,0,0,Research & Development,Healthcare Representative
34,Yes,1,988,9950,11,3,2,0,2,Human Resources,Human Resources
42,No,0,1474,2093,8,2,2,2,0,Research & Development,Laboratory Technician
36,No,0,635,9980,10,10,3,9,7,Sales,Sales Executive
22,Yes,1,1368,3894,4,2,2,1,2,Research & Development,Laboratory Technician
48,No,0,163,4051,14,9,7,6,7,Sales,Sales Executive
55,No,0,1117,16835,37,10,9,7,7,Sales,Manager
41,No,0,267,6230,16,14,3,1,10,Sales,Sales Executive
35,No,0,619,4717,15,11,9,6,9,Sales,Sales Executive
40,No,0,302,13237,22,20,6,5,13,Research & Development,Manufacturing Director
39,No,0,443,3755,8,8,3,0,7,Research & Development,Laboratory Technician
31,No,0,828,6582,10,6,5,0,5,Sales,Sales Executive
42,No,0,319,7406,10,10,9,5,8,Research & Development,Manufacturing Director
45,No,0,561,4805,9,8,7,3,7,Sales,Sales Executive
26,Yes,1,426,2741,8,7,7,1,0,Human Resources,Human Resources
29,No,0,232,4262,8,3,2,1,2,Research & Development,Manufacturing Director
33,No,0,922,16184,10,6,1,0,5,Research & Development,Research Director
31,No,0,688,11557,10,5,4,0,1,Sales,Manager
18,Yes,1,1306,1878,0,0,0,0,0,Sales,Sales Representative
40,No,0,1094,10932,20,1,0,0,1,Sales,Sales Executive
41,No,0,509,6811,10,8,7,0,7,Research & Development,Healthcare Representative
26,No,0,775,4306,8,0,0,0,0,Sales,Sales Executive
35,No,0,195,4859,5,5,4,0,3,Sales,Sales Executive
34,No,0,258,5337,10,10,7,5,7,Sales,Sales Executive
26,Yes,1,471,2340,1,1,0,0,0,Research & Development,Laboratory Technician
37,No,0,799,7491,12,6,5,1,2,Research & Development,Manufacturing Director
46,No,0,1034,10527,28,2,2,1,2,Research & Development,Healthcare Representative
41,No,0,1276,16595,22,18,16,11,8,Sales,Manager
37,No,0,142,8834,9,9,5,7,7,Sales,Sales Executive
52,No,0,956,5577,18,10,9,6,9,Research & Development,Research Scientist
32,Yes,1,1474,4707,6,4,2,1,2,Sales,Sales Executive
24,No,0,535,2400,3,2,2,2,1,Sales,Sales Representative
38,No,0,1495,9824,18,1,0,0,0,Research & Development,Healthcare Representative
37,No,0,446,6447,8,6,5,4,3,Research & Development,Manufacturing Director
49,No,0,1245,19502,31,31,9,0,9,Research & Development,Research Director
24,No,0,691,2725,6,6,5,1,4,Research & Development,Research Scientist
26,No,0,703,6272,6,5,3,1,4,Sales,Sales Executive
24,No,0,823,2127,1,1,0,0,0,Research & Development,Laboratory Technician
50,No,0,1246,18200,32,32,5,10,7,Human Resources,Manager
25,No,0,622,2096,7,7,4,0,6,Sales,Sales Representative
24,Yes,1,1287,2886,6,6,3,1,2,Research & Development,Laboratory Technician
30,Yes,1,448,2033,1,1,0,0,0,Sales,Sales Representative
34,No,0,254,3622,6,6,5,1,3,Research & Development,Research Scientist
31,Yes,1,1365,4233,9,3,1,1,2,Sales,Sales Executive
35,No,0,538,3681,9,3,2,0,2,Research & Development,Laboratory Technician
31,No,0,525,5460,13,7,7,5,7,Sales,Sales Executive
27,No,0,798,2187,6,5,3,0,3,Research & Development,Research Scientist
37,No,0,558,9602,17,3,0,1,0,Sales,Sales Executive
20,No,0,959,2836,1,1,0,0,0,Research & Development,Research Scientist
42,No,0,622,4089,10,10,2,2,2,Research & Development,Healthcare Representative
43,No,0,782,16627,21,1,0,0,0,Research & Development,Research Director
38,No,0,362,2619,8,0,0,0,0,Research & Development,Research Scientist
43,No,0,1001,5679,10,8,7,4,7,Research & Development,Laboratory Technician
48,No,0,1236,15402,21,3,2,0,2,Research & Development,Manager
44,No,0,1112,5985,10,2,2,0,2,Human Resources,Human Resources
34,No,0,204,2579,8,8,2,0,6,Sales,Sales Representative
27,Yes,1,1420,3041,5,4,3,0,2,Sales,Sales Representative
21,No,0,1343,3447,3,3,2,1,2,Sales,Sales Representative
44,No,0,1315,19513,26,2,2,0,1,Research & Development,Manager
22,No,0,604,2773,3,2,2,2,2,Research & Development,Research Scientist
33,No,0,1216,7104,6,5,0,1,2,Sales,Sales Executive
32,No,0,646,6322,6,6,4,0,5,Research & Development,Research Scientist
30,No,0,160,2083,1,1,0,0,0,Research & Development,Research Scientist
53,No,0,238,8381,18,14,7,8,10,Sales,Sales Executive
34,No,0,1397,2691,10,10,9,8,8,Research & Development,Research Scientist
45,Yes,1,306,4286,5,1,1,0,0,Sales,Sales Executive
26,No,0,991,2659,3,3,2,0,2,Research & Development,Laboratory Technician
37,No,0,482,9434,10,10,7,7,8,Research & Development,Manufacturing Director
29,No,0,1176,5561,6,6,0,1,2,Sales,Sales Executive
35,No,0,1017,6646,17,17,11,11,8,Research & Development,Research Scientist
33,No,0,1296,7725,15,13,11,4,7,Research & Development,Healthcare Representative
54,No,0,397,10725,16,9,7,7,1,Human Resources,Human Resources
36,No,0,913,8847,13,3,2,0,2,Research & Development,Manufacturing Director
27,No,0,1115,2045,5,4,2,1,1,Research & Development,Research Scientist
20,Yes,1,1362,1009,1,1,0,1,1,Research & Development,Research Scientist
33,Yes,1,1076,3348,10,10,8,9,7,Research & Development,Research Scientist
35,No,0,727,1281,1,1,0,0,0,Research & Development,Laboratory Technician
23,No,0,885,2819,5,3,2,0,2,Research & Development,Research Scientist
25,No,0,810,4851,4,3,2,1,2,Sales,Sales Executive
38,No,0,243,4028,8,7,7,0,5,Sales,Sales Executive
29,No,0,806,2720,10,10,7,2,8,Research & Development,Research Scientist
48,No,0,817,8120,12,2,2,2,2,Sales,Sales Executive
27,No,0,1410,4647,6,6,5,0,4,Sales,Sales Executive
37,No,0,1225,4680,4,1,0,0,0,Research & Development,Research Scientist
50,No,0,1207,3221,20,20,8,3,8,Research & Development,Laboratory Technician
34,No,0,1442,8621,9,8,7,7,7,Research & Development,Healthcare Representative
24,Yes,1,693,4577,4,2,2,2,0,Sales,Sales Executive
39,No,0,408,4553,20,20,7,11,10,Research & Development,Healthcare Representative
32,No,0,929,5396,10,10,7,0,8,Sales,Sales Executive
50,Yes,1,562,6796,18,4,3,1,3,Sales,Sales Executive
38,No,0,827,7625,10,9,7,1,8,Research & Development,Healthcare Representative
27,No,0,608,7412,9,9,7,0,7,Research & Development,Manufacturing Director
32,No,0,1018,11159,10,7,7,7,7,Research & Development,Research Director
47,No,0,703,4960,20,7,7,1,7,Sales,Sales Executive
40,No,0,580,10475,20,18,13,1,12,Sales,Sales Executive
53,No,0,970,14814,32,5,1,1,3,Research & Development,Research Director
41,No,0,427,19141,23,21,6,12,6,Human Resources,Manager
60,No,0,1179,5405,10,2,2,2,2,Sales,Sales Executive
27,No,0,294,8793,9,9,7,1,7,Research & Development,Manufacturing Director
41,No,0,314,19189,22,22,7,2,10,Human Resources,Manager
50,No,0,316,3875,4,2,2,2,2,Sales,Sales Representative
28,Yes,1,654,2216,10,7,7,3,7,Research & Development,Research Scientist
36,No,0,427,11713,10,8,7,0,5,Research & Development,Research Director
38,No,0,168,7861,10,1,0,0,0,Research & Development,Manufacturing Director
44,No,0,381,3708,9,5,2,1,4,Research & Development,Laboratory Technician
47,No,0,217,13770,28,22,2,11,13,Sales,Sales Executive
30,No,0,501,5304,10,8,7,7,7,Sales,Sales Executive
29,No,0,1396,2642,1,1,0,0,0,Sales,Sales Representative
42,Yes,1,933,2759,7,2,2,2,2,Research & Development,Research Scientist
43,No,0,775,6804,7,2,2,2,2,Sales,Sales Executive
34,No,0,970,6142,10,5,1,4,3,Research & Development,Healthcare Representative
23,No,0,650,2500,5,4,3,0,2,Research & Development,Laboratory Technician
39,No,0,141,6389,12,8,3,3,6,Human Resources,Human Resources
56,No,0,832,11103,30,10,7,1,1,Research & Development,Healthcare Representative
40,No,0,804,2342,5,4,2,2,3,Research & Development,Research Scientist
27,No,0,975,6811,9,7,6,0,7,Research & Development,Healthcare Representative
29,No,0,1090,2297,2,2,2,2,2,Sales,Sales Representative
53,No,0,346,2450,19,2,2,2,2,Research & Development,Laboratory Technician
35,No,0,1225,5093,16,1,0,0,0,Research & Development,Healthcare Representative
32,No,0,430,5309,10,10,8,4,7,Research & Development,Laboratory Technician
38,No,0,268,3057,6,1,0,0,1,Research & Development,Research Scientist
34,No,0,167,5121,7,0,0,0,0,Research & Development,Manufacturing Director
52,No,0,621,16856,34,34,6,1,16,Sales,Manager
33,Yes,1,527,2686,10,10,9,7,8,Research & Development,Research Scientist
25,No,0,883,6180,6,6,5,1,4,Sales,Sales Executive
45,No,0,954,6632,9,8,7,3,1,Sales,Sales Representative
23,No,0,310,3505,2,2,2,0,2,Research & Development,Research Scientist
47,Yes,1,719,6397,8,5,4,1,3,Sales,Sales Executive
34,No,0,304,6274,6,6,5,1,4,Sales,Sales Executive
55,Yes,1,725,19859,24,5,2,1,4,Research & Development,Manager
36,No,0,1434,7587,10,10,7,0,9,Sales,Sales Executive
52,No,0,715,4258,5,4,3,1,2,Research & Development,Research Scientist
26,No,0,575,4364,5,2,2,2,0,Research & Development,Laboratory Technician
29,No,0,657,4335,11,8,7,1,1,Research & Development,Healthcare Representative
26,Yes,1,1146,5326,6,4,3,1,2,Sales,Sales Executive
34,No,0,182,3280,10,4,2,1,3,Research & Development,Research Scientist
54,No,0,376,5485,9,5,3,1,4,Research & Development,Manufacturing Director
27,No,0,829,4342,5,4,2,1,1,Sales,Sales Executive
37,No,0,571,2782,6,5,3,4,3,Research & Development,Research Scientist
38,No,0,240,5980,17,15,7,4,12,Research & Development,Manufacturing Director
34,No,0,121,4381,6,6,5,1,3,Research & Development,Research Scientist
35,No,0,384,2572,3,3,2,0,2,Sales,Sales Representative
30,No,0,921,3833,7,2,2,0,2,Research & Development,Laboratory Technician
40,No,0,791,4244,8,8,7,3,7,Research & Development,Healthcare Representative
34,No,0,1111,6500,6,3,2,1,2,Sales,Sales Executive
42,No,0,570,18430,24,24,7,14,9,Research & Development,Manager
23,Yes,1,1243,1601,1,0,0,0,0,Research & Development,Laboratory Technician
24,No,0,1092,2694,1,1,0,0,0,Research & Development,Laboratory Technician
52,No,0,1325,3149,9,5,2,1,4,Research & Development,Laboratory Technician
50,No,0,691,17639,30,4,3,0,3,Research & Development,Research Director
29,Yes,1,805,2319,1,1,0,0,0,Research & Development,Laboratory Technician
33,No,0,213,11691,14,13,9,3,7,Research & Development,Research Director
33,Yes,1,118,5324,6,3,2,0,2,Sales,Sales Executive
47,No,0,202,16752,26,26,14,3,0,Research & Development,Manager
36,No,0,676,5228,10,9,7,0,5,Research & Development,Manufacturing Director
29,No,0,1252,2700,10,10,7,0,7,Research & Development,Research Scientist
58,Yes,1,286,19246,40,31,15,13,8,Research & Development,Research Director
35,No,0,1258,2506,7,2,2,2,2,Research & Development,Research Scientist
42,No,0,932,6062,8,4,3,0,2,Research & Development,Manufacturing Director
28,Yes,1,890,4382,5,2,2,2,1,Research & Development,Research Scientist
36,No,0,1041,2143,8,5,2,0,4,Human Resources,Human Resources
32,No,0,859,6162,14,14,13,6,8,Research & Development,Manufacturing Director
40,No,0,720,5094,10,1,0,0,0,Research & Development,Laboratory Technician
30,No,0,946,6877,12,0,0,0,0,Research & Development,Manufacturing Director
45,No,0,252,2274,1,1,0,0,0,Research & Development,Research Scientist
42,No,0,933,4434,10,9,8,7,8,Research & Development,Manufacturing Director
38,No,0,471,6288,13,4,3,1,2,Research & Development,Healthcare Representative
34,No,0,702,2553,6,5,2,1,3,Research & Development,Research Scientist
49,Yes,1,1184,7654,9,9,8,7,7,Sales,Sales Executive
55,Yes,1,436,5160,12,9,7,7,3,Sales,Sales Executive
43,No,0,589,17159,22,4,1,1,0,Research & Development,Research Director
27,No,0,269,12808,9,9,8,0,8,Research & Development,Research Director
35,No,0,950,10221,17,8,5,1,6,Research & Development,Manufacturing Director
28,No,0,760,4779,8,8,7,7,5,Sales,Sales Executive
34,No,0,829,3737,4,3,2,0,2,Human Resources,Human Resources
26,Yes,1,887,2366,8,8,7,1,7,Research & Development,Research Scientist
27,No,0,443,1706,0,0,0,0,0,Research & Development,Research Scientist
51,No,0,1318,16307,29,20,6,4,17,Sales,Manager
44,No,0,625,5933,10,5,2,2,3,Research & Development,Healthcare Representative
25,No,0,180,3424,6,4,3,0,1,Research & Development,Research Scientist
33,No,0,586,4037,9,9,8,0,8,Sales,Sales Executive
35,No,0,1343,2559,6,6,5,1,1,Research & Development,Research Scientist
36,No,0,928,6201,18,18,14,4,11,Sales,Sales Executive
32,No,0,117,4403,8,5,2,0,3,Sales,Sales Executive
30,No,0,1012,3761,10,5,4,0,3,Research & Development,Research Scientist
53,No,0,661,10934,35,5,2,0,4,Sales,Sales Executive
45,No,0,930,10761,18,5,4,0,2,Sales,Sales Executive
32,No,0,638,5175,9,5,3,1,3,Research & Development,Research Scientist
52,No,0,890,13826,31,9,8,0,0,Research & Development,Manufacturing Director
37,No,0,342,6334,9,1,0,0,0,Sales,Sales Executive
28,No,0,1169,4936,6,5,1,0,4,Human Resources,Human Resources
22,No,0,1230,4775,4,2,2,2,2,Research & Development,Manufacturing Director
44,No,0,986,2818,10,3,2,0,2,Research & Development,Laboratory Technician
42,No,0,1271,2515,8,2,1,2,2,Research & Development,Research Scientist
36,No,0,1278,2342,6,5,4,0,3,Human Resources,Human Resources
25,No,0,141,4194,5,5,3,0,3,Sales,Sales Executive
35,No,0,607,10685,17,17,14,5,15,Research & Development,Manufacturing Director
35,Yes,1,130,2022,10,10,2,7,8,Research & Development,Research Scientist
32,No,0,300,2314,4,3,0,0,2,Research & Development,Laboratory Technician
25,No,0,583,4256,5,5,2,0,3,Sales,Sales Executive
49,No,0,1418,3580,7,4,2,0,2,Research & Development,Research Scientist
24,No,0,1269,3162,6,5,2,3,4,Research & Development,Laboratory Technician
32,No,0,379,6524,10,10,8,5,3,Sales,Sales Executive
38,No,0,395,2899,3,2,2,1,2,Sales,Sales Representative
42,No,0,1265,5231,17,5,3,1,3,Research & Development,Laboratory Technician
31,No,0,1222,2356,8,6,4,0,2,Research & Development,Research Scientist
29,Yes,1,341,2800,5,3,2,0,2,Sales,Sales Representative
53,No,0,868,11836,28,2,0,2,2,Sales,Sales Executive
35,No,0,672,10903,16,13,10,4,8,Research & Development,Manufacturing Director
37,No,0,1231,2973,10,5,4,0,0,Sales,Sales Representative
53,No,0,102,14275,33,12,9,3,8,Research & Development,Research Director
43,No,0,422,5562,12,5,2,2,2,Research & Development,Healthcare Representative
47,No,0,249,4537,8,7,6,7,7,Sales,Sales Executive
37,No,0,1252,7642,10,10,0,0,9,Sales,Sales Executive
50,No,0,881,17924,31,31,6,14,7,Research & Development,Manager
39,No,0,1383,5204,13,5,4,0,4,Human Resources,Human Resources
33,No,0,1075,2277,7,4,3,0,3,Human Resources,Human Resources
32,Yes,1,374,2795,1,1,0,0,1,Research & Development,Laboratory Technician
29,No,0,1086,2532,8,4,3,0,3,Research & Development,Laboratory Technician
44,No,0,661,2559,8,8,7,7,1,Research & Development,Research Scientist
28,No,0,821,4908,4,4,2,0,2,Sales,Sales Executive
58,Yes,1,781,2380,3,1,0,0,0,Research & Development,Laboratory Technician
43,No,0,177,4765,4,1,0,0,0,Research & Development,Manufacturing Director
20,Yes,1,500,2044,2,2,2,0,2,Sales,Sales Representative
21,Yes,1,1427,2693,1,1,0,0,0,Research & Development,Research Scientist
36,No,0,1425,6586,17,16,8,4,11,Research & Development,Healthcare Representative
47,No,0,1454,3294,3,3,2,1,2,Sales,Sales Representative
22,Yes,1,617,4171,4,3,2,0,2,Research & Development,Manufacturing Director
41,Yes,1,1085,2778,10,7,7,1,0,Research & Development,Laboratory Technician
28,No,0,995,2377,6,2,2,2,2,Research & Development,Research Scientist
39,Yes,1,1122,2404,8,2,2,2,2,Research & Development,Laboratory Technician
27,No,0,618,2318,1,1,1,0,0,Research & Development,Research Scientist
34,No,0,546,2008,1,1,0,1,0,Research & Development,Laboratory Technician
42,No,0,462,6244,10,5,4,0,3,Sales,Sales Executive
33,No,0,1198,2799,6,3,2,0,2,Research & Development,Research Scientist
58,No,0,1272,10552,24,6,0,0,4,Research & Development,Healthcare Representative
31,No,0,154,2329,13,7,7,5,2,Sales,Sales Representative
35,No,0,1137,4014,10,10,6,0,7,Research & Development,Healthcare Representative
49,No,0,527,7403,29,26,9,1,7,Research & Development,Laboratory Technician
48,No,0,1469,2259,13,0,0,0,0,Research & Development,Research Scientist
31,No,0,1188,6932,9,9,8,0,0,Sales,Sales Executive
36,No,0,188,4678,8,6,2,0,1,Research & Development,Research Scientist
38,No,0,1333,13582,15,15,12,5,11,Research & Development,Research Director
32,No,0,1184,2332,5,3,0,0,2,Research & Development,Laboratory Technician
25,Yes,1,867,2413,1,1,0,0,0,Sales,Sales Representative
40,No,0,658,9705,11,1,0,0,0,Sales,Sales Executive
26,No,0,1283,4294,7,7,7,0,7,Sales,Sales Executive
41,No,0,263,4721,20,18,13,2,17,Research & Development,Laboratory Technician
36,No,0,938,2519,16,11,8,3,9,Research & Development,Laboratory Technician
19,Yes,1,419,2121,1,1,0,0,0,Sales,Sales Representative
20,Yes,1,129,2973,1,1,0,0,0,Research & Development,Laboratory Technician
31,No,0,616,5855,10,9,7,8,5,Research & Development,Healthcare Representative
40,No,0,1469,3617,3,1,1,0,0,Research & Development,Research Scientist
32,No,0,498,6725,8,8,7,6,3,Research & Development,Manufacturing Director
36,Yes,1,530,10325,16,16,7,3,7,Sales,Sales Executive
33,No,0,1069,6949,6,5,0,1,4,Research & Development,Healthcare Representative
37,Yes,1,625,10609,17,14,1,11,7,Sales,Sales Executive
45,No,0,805,4447,9,9,7,0,8,Research & Development,Laboratory Technician
29,No,0,1404,2157,3,3,1,0,2,Sales,Sales Representative
35,No,0,1219,4601,5,5,2,1,0,Sales,Sales Executive
52,No,0,1053,17099,26,9,8,7,8,Research & Development,Manager
58,Yes,1,289,2479,7,1,0,0,0,Research & Development,Research Scientist
53,No,0,1376,14852,22,17,13,15,2,Sales,Manager
30,No,0,231,7264,10,8,4,7,7,Sales,Sales Executive
38,No,0,152,5666,6,5,3,1,3,Sales,Sales Executive
35,No,0,882,7823,12,10,9,0,8,Sales,Sales Executive
39,No,0,903,7880,9,8,7,0,7,Sales,Sales Executive
40,Yes,1,1479,13194,22,1,0,0,0,Sales,Sales Executive
47,No,0,1379,5067,20,19,10,2,7,Research & Development,Manufacturing Director
36,No,0,1229,5079,12,7,7,0,7,Sales,Sales Executive
31,Yes,1,335,2321,4,3,2,1,2,Research & Development,Research Scientist
33,No,0,722,17444,10,10,8,6,0,Sales,Manager
29,Yes,1,906,2404,3,0,0,0,0,Research & Development,Research Scientist
33,No,0,461,3452,5,3,2,0,2,Research & Development,Research Scientist
45,No,0,974,2270,8,5,3,0,2,Research & Development,Laboratory Technician
50,No,0,1126,17399,32,5,4,1,3,Research & Development,Research Director
33,No,0,827,5488,6,6,5,1,2,Research & Development,Healthcare Representative
41,No,0,840,19419,21,18,16,0,11,Research & Development,Research Director
27,No,0,1134,2811,4,2,2,2,2,Research & Development,Laboratory Technician
45,No,0,248,3633,9,9,8,0,8,Research & Development,Laboratory Technician
47,No,0,955,4163,9,9,0,0,7,Sales,Sales Executive
30,Yes,1,138,2132,7,5,2,0,1,Research & Development,Research Scientist
50,No,0,939,13973,22,12,11,1,5,Research & Development,Manufacturing Director
38,No,0,1391,2684,3,2,1,0,2,Research & Development,Research Scientist
46,No,0,566,10845,13,8,7,0,7,Research & Development,Manufacturing Director
24,No,0,1206,4377,5,4,2,3,2,Research & Development,Manufacturing Director
35,Yes,1,622,3743,5,4,2,0,2,Research & Development,Laboratory Technician
31,No,0,853,4148,4,4,3,0,3,Research & Development,Manufacturing Director
18,No,0,287,1051,0,0,0,0,0,Research & Development,Research Scientist
54,No,0,1441,10739,22,10,7,0,8,Research & Development,Manufacturing Director
35,No,0,583,10388,16,16,10,10,1,Research & Development,Healthcare Representative
30,No,0,153,11416,9,8,7,1,7,Research & Development,Research Director
20,Yes,1,1097,2600,1,1,0,0,0,Research & Development,Research Scientist
30,Yes,1,109,2422,4,3,2,1,2,Research & Development,Laboratory Technician
