Age,Attrition,Attrition_Binary,DailyRate,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department,JobRole
26,No,0,1066,5472,8,8,7,1,3,Research & Development,Manufacturing Director
22,No,0,217,2451,4,4,3,1,1,Research & Development,Laboratory Technician
48,No,0,277,4240,19,2,2,2,2,Research & Development,Healthcare Representative
48,No,0,1355,10999,27,15,11,4,8,Research & Development,Healthcare Representative
41,No,0,549,5003,8,2,2,2,1,Research & Development,Manufacturing Director
39,No,0,466,12742,21,21,6,11,8,Research & Development,Manufacturing Director
27,No,0,1055,4227,4,3,2,2,2,Research & Development,Manufacturing Director
35,No,0,802,3917,3,3,2,1,2,Research & Development,Laboratory Technician
42,No,0,265,18303,21,1,0,0,0,Sales,Manager
50,No,0,804,2380,8,1,0,0,0,Research & Development,Laboratory Technician
59,No,0,715,13726,30,5,3,4,3,Research & Development,Manufacturing Director
37,Yes,1,1141,4777,15,1,0,0,0,Research & Development,Healthcare Representative
55,No,0,135,6385,17,8,7,6,7,Research & Development,Healthcare Representative
41,No,0,247,19973,21,21,16,5,10,Research & Development,Research Director
38,No,0,1035,6861,19,1,0,0,0,Sales,Sales Executive
26,Yes,1,265,4969,7,2,2,2,2,Sales,Sales Executive
52,Yes,1,266,19845,33,32,14,6,9,Sales,Manager
44,No,0,1448,13320,23,12,11,11,11,Sales,Sales Executive
50,No,0,145,6347,19,18,7,0,13,Sales,Sales Executive
36,Yes,1,885,2743,18,17,13,15,14,Research & Development,Laboratory Technician
39,No,0,945,10880,21,21,6,2,8,Research & Development,Manufacturing Director
33,No,0,1038,2342,3,2,2,2,2,Sales,Sales Representative
45,No,0,1234,17650,26,9,3,1,1,Sales,Manager
32,No,0,1109,4025,10,8,7,7,7,Research & Development,Laboratory Technician
34,No,0,216,9725,16,15,1,0,9,Sales,Sales Executive
59,No,0,1089,11904,14,6,4,0,4,Sales,Manager
45,No,0,788,2177,6,6,3,0,4,Human Resources,Human Resources
53,No,0,124,7525,30,15,7,6,12,Sales,Sales Executive
36,Yes,1,660,4834,9,1,0,0,0,Research & Development,Laboratory Technician
26,Yes,1,342,2042,6,3,2,1,2,Research & Development,Research Scientist
34,No,0,1333,2220,1,1,1,0,0,Sales,Sales Representative
28,No,0,1144,1052,1,1,0,0,0,Sales,Sales Representative
38,No,0,1186,2821,8,2,2,2,2,Research & Development,Research Scientist
50,No,0,1464,19237,29,8,1,7,7,Research & Development,Research Director
37,No,0,124,4107,8,4,3,0,1,Research & Development,Healthcare Representative
40,No,0,300,8396,8,7,7,7,5,Sales,Sales Executive
26,No,0,921,2007,5,5,3,1,3,Research & Development,Research Scientist
46,No,0,430,19627,23,2,2,2,2,Research & Development,Research Director
54,No,0,1082,10686,13,9,4,7,0,Sales,Sales Executive
56,No,0,1240,2942,18,5,4,0,3,Research & Development,Research Scientist
36,No,0,796,8858,15,14,8,7,8,Research & Development,Manufacturing Director
55,No,0,444,16756,31,9,7,6,2,Research & Development,Manager
43,No,0,415,10798,18,1,0,0,0,Sales,Sales Executive
20,Yes,1,769,2323,2,2,2,0,2,Sales,Sales Representative
21,Yes,1,1334,1416,1,1,0,1,0,Research & Development,Laboratory Technician
46,No,0,1003,4615,19,16,13,1,7,Research & Development,Research Scientist
51,Yes,1,1323,2461,18,10,0,2,7,Research & Development,Research Scientist
28,Yes,1,1366,8722,10,10,7,1,9,Research & Development,Healthcare Representative
26,No,0,192,3955,6,5,3,1,3,Research & Development,Laboratory Technician
30,No,0,1176,9957,7,6,2,0,2,Research & Development,Manufacturing Director
41,No,0,509,3376,10,10,6,0,8,Research & Development,Research Scientist
38,No,0,330,8823,20,19,9,1,9,Research & Development,Healthcare Representative
40,No,0,1492,10322,14,11,10,11,1,Research & Development,Healthcare Representative
27,No,0,1277,4621,3,3,2,1,2,Research & Development,Laboratory Technician
55,No,0,1091,10976,23,3,2,1,2,Research & Development,Manufacturing Director
28,No,0,857,3660,10,8,7,1,7,Research & Development,Research Scientist
44,Yes,1,1376,10482,24,20,6,3,6,Human Resources,Human Resources
33,No,0,654,7119,9,3,2,1,2,Research & Development,Healthcare Representative
35,Yes,1,1204,9582,9,8,7,4,7,Sales,Sales Executive
33,Yes,1,827,4508,14,13,7,3,8,Research & Development,Research Scientist
28,No,0,895,2207,4,4,2,2,2,Research & Development,Laboratory Technician
34,No,0,618,7756,7,6,2,0,4,Research & Development,Healthcare Representative
37,No,0,309,6694,8,1,0,0,0,Sales,Sales Executive
25,Yes,1,1219,3691,7,7,7,5,6,Research & Development,Laboratory Technician
26,Yes,1,1330,2377,1,1,1,0,0,Research & Development,Laboratory Technician
33,Yes,1,1017,2313,5,2,2,2,2,Research & Development,Research Scientist
42,No,0,469,17665,23,22,6,13,7,Research & Development,Manager
28,Yes,1,1009,2596,1,1,0,0,0,Research & Development,Laboratory Technician
50,Yes,1,959,4728,5,0,0,0,0,Sales,Sales Executive
33,No,0,970,4302,4,3,2,0,2,Sales,Sales Executive
34,No,0,697,2979,6,0,0,0,0,Research & Development,Research Scientist
48,No,0,1262,16885,27,5,4,2,1,Research & Development,Manager
45,No,0,1050,5593,15,15,10,4,12,Sales,Sales Executive
52,No,0,994,10445,18,8,6,4,0,Research & Development,Healthcare Representative
38,No,0,770,8740,9,8,7,2,7,Sales,Sales Executive
29,No,0,1107,2514,11,7,5,1,7,Research & Development,Research Scientist
28,No,0,950,7655,10,9,7,1,7,Research & Development,Manufacturing Director
46,No,0,406,17465,23,12,9,4,9,Sales,Manager
38,No,0,130,7351,10,1,0,0,0,Sales,Sales Executive
43,No,0,1082,10820,18,8,7,0,1,Research & Development,Manufacturing Director
39,Yes,1,203,12169,21,18,7,11,5,Research & Development,Healthcare Representative
40,No,0,1308,19626,21,20,7,4,9,Research & Development,Research Director
21,No,0,984,2070,2,2,2,2,2,Research & Development,Research Scientist
39,No,0,439,6782,9,5,4,0,3,Research & Development,Laboratory Technician
36,No,0,217,7779,18,11,9,0,9,Research & Development,Manufacturing Director
31,No,0,793,2791,3,2,2,2,2,Sales,Sales Representative
28,No,0,1451,3201,6,5,3,0,4,Research & Development,Research Scientist
35,No,0,1182,4968,5,5,2,0,2,Sales,Sales Executive
49,No,0,174,13120,22,9,8,2,3,Sales,Sales Executive
34,No,0,1003,4033,5,3,2,0,2,Research & Development,Manufacturing Director
29,No,0,490,3291,8,7,5,1,1,Research & Development,Research Scientist
42,No,0,188,4272,16,1,0,0,0,Research & Development,Laboratory Technician
29,No,0,718,5056,10,10,7,1,2,Research & Development,Manufacturing Director
38,No,0,433,2844,7,7,6,5,0,Human Resources,Human Resources
28,No,0,773,2703,3,3,1,0,2,Research & Development,Research Scientist
18,Yes,1,247,1904,0,0,0,0,0,Research & Development,Laboratory Technician
33,Yes,1,603,8224,6,5,2,0,3,Sales,Sales Executive
41,No,0,167,4766,6,1,0,0,0,Research & Development,Laboratory Technician
31,Yes,1,874,2610,2,2,2,2,2,Research & Development,Laboratory Technician
37,No,0,367,5731,9,6,2,1,3,Research & Development,Healthcare Representative
27,No,0,199,2539,4,4,2,2,2,Research & Development,Research Scientist
34,No,0,1400,5714,6,6,5,1,3,Sales,Sales Executive
35,No,0,528,4323,6,5,4,1,4,Human Resources,Human Resources
29,Yes,1,408,7336,11,11,8,3,10,Sales,Sales Executive
40,No,0,593,13499,20,18,7,2,13,Research & Development,Research Director
42,Yes,1,481,13758,22,21,9,13,14,Sales,Sales Executive
42,No,0,647,5155,9,6,4,1,5,Sales,Sales Executive
35,No,0,982,2258,10,8,0,1,7,Research & Development,Laboratory Technician
24,No,0,477,3597,6,4,3,1,2,Research & Development,Laboratory Technician
28,Yes,1,1485,2515,1,1,1,0,0,Research & Development,Laboratory Technician
26,No,0,1384,4420,8,8,7,0,7,Research & Development,Laboratory Technician
30,No,0,852,6578,10,10,3,1,4,Sales,Sales Executive
40,No,0,902,4422,16,1,1,0,0,Research & Development,Research Scientist
35,No,0,819,10274,15,7,7,6,4,Research & Development,Manufacturing Director
34,No,0,669,5343,14,13,9,4,9,Research & Development,Healthcare Representative
35,No,0,636,2376,2,2,2,2,2,Research & Development,Laboratory Technician
43,Yes,1,1372,5346,7,4,3,1,3,Sales,Sales Executive
32,No,0,862,2827,1,1,0,0,0,Sales,Sales Representative
56,No,0,718,19943,28,5,2,4,2,Research & Development,Manager
29,No,0,1401,3131,10,10,8,0,8,Research & Development,Laboratory Technician
19,No,0,645,2552,1,1,1,0,0,Research & Development,Research Scientist
45,No,0,1457,4477,7,3,2,0,2,Research & Development,Research Scientist
37,No,0,977,6474,14,14,8,3,11,Research & Development,Manufacturing Director
20,No,0,805,3033,2,2,2,1,2,Research & Development,Laboratory Technician
44,Yes,1,1097,2936,6,6,4,0,2,Research & Development,Research Scientist
53,No,0,1223,18606,26,7,7,4,7,Research & Development,Manager
29,No,0,942,2168,6,5,4,1,3,Research & Development,Research Scientist
22,Yes,1,1256,2853,1,0,0,0,0,Research & Development,Research Scientist
46,No,0,1402,17048,28,26,15,15,9,Sales,Manager
44,No,0,111,2290,6,0,0,0,0,Research & Development,Research Scientist
33,No,0,147,3600,5,5,4,1,4,Human Resources,Human Resources
41,Yes,1,906,2107,5,1,0,0,0,Research & Development,Research Scientist
30,No,0,1329,4115,8,4,3,0,3,Sales,Sales Executive
40,No,0,1184,4327,5,0,0,0,0,Sales,Sales Executive
50,No,0,1421,17856,32,2,2,2,2,Research & Development,Manager
28,No,0,1179,3196,6,6,5,3,3,Research & Development,Laboratory Technician
46,No,0,1450,19081,25,4,2,0,3,Research & Development,Research Director
35,No,0,1361,8966,15,7,7,1,7,Sales,Sales Executive
24,Yes,1,984,2210,1,1,0,0,0,Research & Development,Laboratory Technician
33,No,0,1146,4539,10,10,7,0,1,Sales,Sales Executive
36,No,0,917,2741,7,7,7,1,7,Research & Development,Laboratory Technician
30,No,0,853,3491,10,10,7,8,9,Research & Development,Laboratory Technician
44,No,0,200,4541,20,20,11,13,17,Research & Development,Research Scientist
20,No,0,654,2678,2,2,1,2,2,Sales,Sales Representative
46,No,0,150,7379,12,6,3,1,4,Research & Development,Manufacturing Director
42,No,0,179,6272,10,4,3,0,3,Human Resources,Human Resources
60,No,0,696,5220,12,11,7,1,9,Sales,Sales Executive
32,No,0,116,2743,2,2,2,2,2,Research & Development,Laboratory Technician
32,No,0,1316,4998,10,8,7,0,7,Research & Development,Research Scientist
36,No,0,363,10252,17,7,7,7,7,Research & Development,Manufacturing Director
33,No,0,117,2781,15,14,10,4,10,Research & Development,Research Scientist
40,No,0,107,6852,7,5,1,1,3,Sales,Sales Executive
25,No,0,1356,4950,5,4,3,1,1,Sales,Sales Executive
30,No,0,1465,3579,12,11,9,5,7,Research & Development,Research Scientist
42,No,0,458,13191,20,1,0,0,0,Research & Development,Research Director
35,No,0,1212,10377,16,13,2,4,12,Sales,Sales Executive
27,No,0,1103,2235,9,9,7,6,8,Research & Development,Research Scientist
54,No,0,966,10502,33,5,4,1,4,Research & Development,Manufacturing Director
44,No,0,1117,2011,10,10,5,7,7,Research & Development,Research Scientist
19,Yes,1,504,1859,1,1,1,0,0,Research & Development,Research Scientist
29,No,0,1010,3760,3,3,2,1,2,Research & Development,Research Scientist
54,No,0,685,17779,36,10,9,0,9,Research & Development,Research Director
31,No,0,1332,6833,6,6,5,0,1,Research & Development,Healthcare Representative
31,No,0,1062,6812,10,10,9,1,8,Research & Development,Healthcare Representative
59,No,0,326,5171,13,6,1,0,5,Sales,Sales Executive
43,No,0,920,19740,25,8,7,0,7,Research & Development,Research Director
49,No,0,1098,18711,23,1,0,0,0,Research & Development,Manager
36,No,0,469,3692,12,11,10,0,7,Research & Development,Research Scientist
48,No,0,969,2559,7,1,0,0,0,Research & Development,Laboratory Technician
27,No,0,1167,2517,5,5,3,0,3,Research & Development,Research Scientist
29,No,0,1329,6623,6,6,0,1,0,Research & Development,Healthcare Representative
48,No,0,715,18265,25,1,0,0,0,Research & Development,Research Director
29,No,0,694,16124,9,7,7,1,7,Research & Development,Research Director
34,No,0,1320,2585,2,1,0,0,0,Research & Development,Research Scientist
44,No,0,1099,18213,26,22,9,3,10,Sales,Manager
33,No,0,536,8380,10,9,8,0,8,Sales,Sales Executive
19,No,0,265,2994,1,1,0,0,1,Research & Development,Research Scientist
23,No,0,373,1223,1,1,0,0,1,Research & Development,Research Scientist
25,Yes,1,599,1118,1,1,0,1,0,Sales,Sales Representative
26,No,0,583,2875,8,8,5,2,2,Research & Development,Research Scientist
45,Yes,1,1449,18824,26,24,10,1,11,Sales,Manager
55,No,0,177,13577,34,33,9,15,0,Research & Development,Healthcare Representative
21,Yes,1,251,2625,2,2,2,2,2,Research & Development,Laboratory Technician
46,No,0,168,18789,26,11,4,0,8,Sales,Manager
34,No,0,131,4538,4,3,2,0,2,Sales,Sales Executive
51,No,0,237,19847,31,29,10,11,10,Sales,Manager
59,No,0,1429,10512,25,9,7,5,4,Research & Development,Manufacturing Director
34,No,0,135,4444,15,11,8,5,10,Research & Development,Laboratory Technician
28,No,0,791,2154,5,4,2,0,2,Research & Development,Laboratory Technician
44,No,0,1199,19190,26,25,9,14,13,Research & Development,Manager
34,No,0,648,4490,14,10,9,1,8,Human Resources,Human Resources
35,No,0,735,3506,4,3,2,2,2,Research & Development,Research Scientist
42,No,0,603,2372,18,1,0,0,0,Research & Development,Research Scientist
43,No,0,531,10231,23,21,7,15,17,Sales,Sales Executive
36,No,0,429,5410,18,16,14,5,12,Research & Development,Manufacturing Director
44,Yes,1,621,7978,10,10,7,0,5,Research & Development,Healthcare Representative
28,No,0,193,3867,2,2,2,2,2,Research & Development,Laboratory Technician
51,No,0,968,2838,8,7,0,7,7,Research & Development,Laboratory Technician
30,No,0,879,4695,10,8,4,1,7,Research & Development,Manufacturing Director
29,Yes,1,806,3339,10,7,7,7,7,Research & Development,Laboratory Technician
28,No,0,640,2080,5,3,2,1,2,Research & Development,Research Scientist
25,No,0,266,2096,2,2,2,2,1,Research & Development,Research Scientist
32,No,0,604,6209,10,10,7,0,8,Sales,Sales Executive
45,No,0,364,18061,22,0,0,0,0,Research & Development,Manager
39,No,0,412,17123,21,19,9,15,2,Research & Development,Manager
58,No,0,848,2372,2,2,2,2,2,Research & Development,Research Scientist
32,Yes,1,1089,4883,10,10,4,1,1,Research & Development,Laboratory Technician
39,Yes,1,360,3904,6,5,2,0,3,Research & Development,Research Scientist
30,No,0,1138,4627,10,9,2,6,7,Research & Development,Laboratory Technician
36,No,0,325,7094,10,7,7,1,7,Research & Development,Healthcare Representative
46,No,0,991,3423,10,7,6,5,7,Human Resources,Human Resources
28,No,0,1476,6674,10,9,8,7,5,Research & Development,Laboratory Technician
50,No,0,1322,16880,25,3,2,1,2,Research & Development,Research Director
40,Yes,1,299,9094,9,5,4,1,0,Sales,Sales Executive
52,Yes,1,1030,8446,10,8,7,7,7,Sales,Sales Executive
30,No,0,634,11916,9,9,1,0,8,Research & Development,Manager
39,No,0,524,4534,9,8,7,1,7,Research & Development,Manufacturing Director
31,No,0,587,9852,10,10,8,9,6,Sales,Sales Executive
41,No,0,256,6151,19,19,2,11,9,Sales,Sales Executive
31,Yes,1,1060,2302,3,3,2,2,2,Sales,Sales Representative
44,Yes,1,935,2362,10,3,2,1,2,Research & Development,Laboratory Technician
42,No,0,495,17861,21,20,8,2,10,Research & Development,Manager
55,No,0,282,19187,23,19,9,9,11,Research & Development,Manager
56,No,0,206,19717,36,7,3,7,7,Human Resources,Manager
40,No,0,458,3544,6,4,2,0,0,Research & Development,Research Scientist
34,No,0,943,8500,10,9,7,1,6,Research & Development,Healthcare Representative
40,No,0,523,4661,9,9,8,8,8,Research & Development,Research Scientist
41,No,0,1018,4103,10,9,3,1,7,Sales,Sales Executive
35,No,0,482,4249,9,9,6,1,1,Research & Development,Research Scientist
51,No,0,770,14026,33,33,9,0,10,Human Resources,Manager
38,No,0,1009,6893,11,7,7,1,7,Sales,Sales Executive
34,No,0,507,6125,10,10,8,9,6,Sales,Sales Executive
25,No,0,882,3669,7,3,2,1,2,Research & Development,Laboratory Technician
58,Yes,1,601,10008,31,10,9,5,9,Research & Development,Manufacturing Director
40,No,0,329,2387,7,4,2,0,3,Research & Development,Laboratory Technician
36,No,0,607,4639,17,15,7,6,13,Sales,Sales Executive
48,No,0,855,7898,11,10,9,0,8,Research & Development,Manufacturing Director
27,No,0,1291,2534,5,1,0,0,0,Sales,Sales Representative
51,No,0,1405,13142,29,5,2,0,3,Research & Development,Manufacturing Director
18,No,0,1124,1611,0,0,0,0,0,Research & Development,Laboratory Technician
35,No,0,817,5363,10,9,7,0,0,Research & Development,Laboratory Technician
27,No,0,793,5071,8,6,2,0,0,Sales,Sales Executive
55,Yes,1,267,13695,24,19,7,3,8,Sales,Sales Executive
56,No,0,1369,13402,33,19,16,15,9,Research & Development,Manufacturing Director
34,No,0,999,2029,5,5,4,0,0,Research & Development,Research Scientist
40,No,0,1202,6377,15,12,11,11,8,Research & Development,Healthcare Representative
34,No,0,285,5429,10,8,7,7,7,Research & Development,Laboratory Technician
31,Yes,1,703,2785,3,1,0,0,0,Sales,Sales Representative
35,Yes,1,662,4614,5,4,2,3,2,Sales,Sales Executive
38,No,0,693,2610,4,4,2,0,3,Research & Development,Research Scientist
34,No,0,404,6687,14,14,11,4,11,Research & Development,Healthcare Representative
28,No,0,736,4724,5,5,3,0,4,Sales,Sales Executive
31,Yes,1,330,6179,10,10,2,6,7,Research & Development,Manufacturing Director
39,No,0,1498,6120,8,5,4,1,4,Sales,Sales Executive
51,No,0,541,10596,14,4,2,3,2,Sales,Sales Executive
41,No,0,1200,5467,12,6,2,3,3,Research & Development,Research Scientist
37,No,0,1439,2996,8,6,4,1,3,Research & Development,Research Scientist
33,No,0,1111,9998,8,5,4,1,2,Sales,Sales Executive
32,No,0,499,4078,4,3,2,1,2,Sales,Sales Executive
39,No,0,1485,10920,13,6,4,0,5,Research & Development,Healthcare Representative
25,No,0,1372,6232,6,3,2,1,2,Sales,Sales Executive
52,No,0,322,13247,24,5,3,0,2,Research & Development,Manufacturing Director
43,No,0,930,4081,20,20,7,1,8,Research & Development,Research Scientist
27,No,0,205,5769,6,6,2,4,4,Sales,Sales Executive
27,Yes,1,135,2394,8,8,2,7,7,Research & Development,Research Scientist
26,No,0,683,3904,5,4,3,1,1,Research & Development,Research Scientist
42,No,0,1147,16799,21,20,7,0,9,Human Resources,Manager
52,No,0,258,2950,12,5,4,0,4,Research & Development,Laboratory Technician
37,No,0,1462,3629,8,3,2,0,2,Research & Development,Laboratory Technician
35,No,0,200,9362,10,2,2,2,2,Research & Development,Manufacturing Director
25,No,0,949,3229,7,3,2,0,2,Research & Development,Laboratory Technician
26,No,0,652,3578,8,7,7,0,7,Research & Development,Laboratory Technician
29,No,0,332,7988,10,10,9,0,9,Human Resources,Human Resources
49,Yes,1,1475,4284,20,4,3,1,3,Research & Development,Laboratory Technician
29,Yes,1,337,7553,9,8,7,7,7,Research & Development,Healthcare Representative
54,No,0,971,17328,29,20,7,12,7,Research & Development,Research Director
58,No,0,1055,19701,32,9,8,1,5,Research & Development,Research Director
55,No,0,1136,14732,31,7,7,0,0,Research & Development,Research Director
36,No,0,1174,9278,15,5,4,0,1,Sales,Sales Executive
31,Yes,1,667,1359,1,1,0,0,0,Sales,Sales Representative
30,No,0,855,4779,8,3,2,0,2,Sales,Sales Executive
31,No,0,182,16422,9,3,2,1,0,Research & Development,Research Director
34,No,0,560,2996,10,4,3,1,3,Research & Development,Research Scientist
31,Yes,1,202,1261,1,1,0,0,0,Research & Development,Research Scientist
27,No,0,1377,2099,6,5,0,1,4,Research & Development,Laboratory Technician
36,No,0,172,5810,10,10,4,1,8,Research & Development,Laboratory Technician
36,No,0,329,5647,11,3,2,0,2,Sales,Sales Executive
47,No,0,465,3420,17,6,5,1,2,Research & Development,Research Scientist
25,Yes,1,383,4400,6,3,2,2,2,Sales,Sales Representative
37,No,0,1413,3500,7,6,5,1,3,Research & Development,Laboratory Technician
56,No,0,1255,2066,5,3,2,1,0,Research & Development,Research Scientist
47,No,0,359,17169,26,20,17,5,6,Research & Development,Research Director
24,No,0,1476,4162,5,5,4,0,3,Sales,Sales Executive
32,No,0,601,9204,7,4,3,0,3,Sales,Sales Executive
34,No,0,401,3294,7,5,4,0,2,Research & Development,Laboratory Technician
41,No,0,1283,2127,7,4,2,0,3,Research & Development,Research Scientist
40,No,0,663,3975,11,8,7,0,7,Research & Development,Laboratory Technician
31,No,0,326,10793,13,13,7,9,9,Sales,Sales Executive
46,Yes,1,377,10096,28,7,7,4,3,Sales,Sales Executive
39,Yes,1,592,3646,11,1,0,0,0,Research & Development,Laboratory Technician
31,Yes,1,1445,7446,10,10,8,4,7,Research & Development,Manufacturing Director
45,No,0,1038,10851,24,7,7,0,7,Research & Development,Healthcare Representative
31,No,0,1398,2109,8,3,2,0,2,Human Resources,Human Resources
31,Yes,1,523,3722,7,2,2,2,2,Research & Development,Laboratory Technician
45,No,0,1448,9380,10,3,1,1,2,Research & Development,Manufacturing Director
48,No,0,1221,5486,15,2,2,2,2,Sales,Sales Executive
34,Yes,1,1107,2742,2,2,2,2,2,Human Resources,Human Resources
40,No,0,218,13757,16,9,8,4,8,Research & Development,Research Director
28,No,0,866,8463,6,5,4,1,3,Sales,Sales Executive
44,No,0,981,3162,7,5,2,0,3,Research & Development,Laboratory Technician
53,No,0,447,16598,35,9,8,8,8,Research & Development,Research Director
49,No,0,1495,6651,20,3,2,1,2,Research & Development,Healthcare Representative
40,No,0,896,2345,8,3,1,1,2,Research & Development,Research Scientist
44,No,0,1467,3420,6,5,2,1,3,Research & Development,Research Scientist
33,No,0,430,4373,5,4,3,0,3,Sales,Sales Executive
34,No,0,1326,4759,15,13,9,3,12,Sales,Sales Executive
30,No,0,1358,5301,4,2,1,2,2,Sales,Sales Executive
42,No,0,748,3673,12,12,9,5,8,Research & Development,Laboratory Technician
44,No,0,383,4768,11,1,0,0,0,Sales,Sales Executive
30,No,0,990,1274,1,1,0,0,0,Research & Development,Research Scientist
57,No,0,405,4900,13,12,9,2,8,Research & Development,Research Scientist
49,No,0,1490,10466,29,8,7,0,7,Research & Development,Healthcare Representative
34,No,0,829,17007,16,14,8,6,9,Research & Development,Research Director
28,Yes,1,1496,2909,5,3,2,1,2,Sales,Sales Representative
29,Yes,1,115,5765,7,5,3,0,0,Sales,Sales Executive
34,Yes,1,790,4599,16,15,9,10,10,Sales,Sales Executive
35,No,0,660,2404,1,1,0,0,0,Sales,Sales Representative
24,Yes,1,381,3172,4,0,0,0,0,Research & Development,Laboratory Technician
24,No,0,830,2033,1,1,0,0,0,Sales,Sales Representative
44,No,0,1193,10209,16,2,2,2,2,Research & Development,Manufacturing Director
29,No,0,1246,8620,10,10,7,0,4,Sales,Sales Executive
30,No,0,330,2064,6,5,3,1,3,Human Resources,Human Resources
55,No,0,1229,4035,4,3,2,1,2,Research & Development,Healthcare Representative
33,No,0,1099,3838,8,5,4,0,2,Research & Development,Laboratory Technician
47,No,0,571,4591,11,5,4,1,2,Sales,Sales Executive
28,Yes,1,289,2561,8,0,0,0,0,Research & Development,Laboratory Technician
28,No,0,1423,1563,1,1,0,0,0,Research & Development,Research Scientist
28,No,0,467,4898,5,4,2,1,3,Sales,Sales Executive
49,No,0,271,4789,10,3,2,1,2,Research & Development,Laboratory Technician
29,No,0,410,3180,4,3,2,0,2,Research & Development,Laboratory Technician
28,No,0,1083,6549,8,8,6,1,7,Research & Development,Manufacturing Director
33,No,0,516,6388,14,0,0,0,0,Research & Development,Healthcare Representative
32,No,0,495,11244,10,5,2,0,0,Research & Development,Manager
54,No,0,1050,16032,26,14,9,1,12,Research & Development,Manager
29,Yes,1,224,2362,11,9,7,0,7,Research & Development,Research Scientist
44,No,0,136,16328,24,20,6,14,17,Research & Development,Research Director
39,No,0,1089,8376,9,2,0,2,2,Research & Development,Manufacturing Director
46,No,0,228,16606,23,13,12,5,1,Sales,Manager
35,No,0,1029,8606,11,11,8,3,3,Research & Development,Healthcare Representative
23,No,0,507,2272,5,4,3,1,2,Research & Development,Laboratory Technician
40,Yes,1,676,2018,15,5,4,1,0,Research & Development,Laboratory Technician
34,No,0,971,7083,10,10,9,8,6,Sales,Sales Executive
31,Yes,1,561,4084,7,7,2,7,7,Research & Development,Research Scientist
50,No,0,333,14411,32,32,6,13,9,Research & Development,Research Director
34,No,0,1440,2308,12,11,10,5,7,Sales,Sales Representative
42,No,0,1210,4841,4,1,0,0,0,Research & Development,Laboratory Technician
37,No,0,674,4285,10,10,8,3,7,Research & Development,Research Scientist
29,No,0,441,9715,9,7,7,0,7,Research & Development,Healthcare Representative
33,No,0,575,4320,5,5,3,0,2,Research & Development,Manufacturing Director
45,No,0,950,2132,8,5,4,0,3,Research & Development,Research Scientist
42,No,0,288,10124,24,20,8,13,9,Research & Development,Healthcare Representative
40,No,0,1342,5473,9,8,4,7,1,Sales,Sales Executive
33,No,0,589,5207,15,15,14,5,7,Research & Development,Laboratory Technician
40,No,0,898,16437,21,21,7,7,7,Human Resources,Manager
24,No,0,350,2296,2,1,1,0,0,Research & Development,Laboratory Technician
40,No,0,1142,4069,8,2,2,2,2,Research & Development,Healthcare Representative
