Age,Attrition,Attrition_Binary,DailyRate,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department,JobRole
45,No,0,538,7441,10,10,8,7,7,Research & Development,Healthcare Representative
35,No,0,1402,2430,6,5,3,4,2,Sales,Sales Representative
32,No,0,824,5878,12,7,1,2,5,Research & Development,Research Scientist
36,No,0,1157,2644,7,3,2,1,2,Sales,Sales Representative
48,No,0,492,6439,18,8,7,7,7,Sales,Sales Executive
29,No,0,598,2451,5,1,0,0,0,Research & Development,Research Scientist
33,No,0,1242,6392,8,2,2,2,2,Sales,Sales Executive
30,Yes,1,740,9714,10,10,8,6,7,Sales,Sales Executive
38,No,0,888,6077,10,6,3,1,2,Human Resources,Human Resources
35,No,0,992,2450,3,3,0,1,2,Research & Development,Laboratory Technician
30,No,0,1288,9250,9,4,2,1,3,Sales,Sales Executive
35,Yes,1,104,2074,1,1,0,0,0,Research & Development,Laboratory Technician
53,Yes,1,607,10169,34,33,7,1,9,Research & Development,Manufacturing Director
38,Yes,1,903,4855,7,5,2,1,4,Research & Development,Manufacturing Director
32,No,0,1200,4087,9,6,5,1,2,Research & Development,Research Scientist
48,No,0,1108,2367,10,8,2,7,6,Research & Development,Research Scientist
34,No,0,479,2972,1,1,0,0,0,Research & Development,Research Scientist
55,No,0,685,19586,36,36,6,2,13,Sales,Manager
34,No,0,1351,5484,9,2,2,2,1,Research & Development,Research Scientist
26,No,0,474,2061,1,1,0,0,0,Research & Development,Research Scientist
38,No,0,1245,9924,10,9,8,7,7,Sales,Sales Executive
38,No,0,437,4198,8,3,2,1,2,Sales,Sales Executive
36,No,0,884,6815,15,1,0,0,0,Sales,Sales Executive
29,No,0,1370,4723,10,10,9,1,5,Research & Development,Laboratory Technician
35,No,0,670,6142,10,5,2,0,4,Research & Development,Healthcare Representative
39,No,0,1462,8237,11,7,6,7,6,Sales,Sales Executive
29,No,0,995,8853,6,6,4,1,3,Research & Development,Healthcare Representative
50,No,0,264,19331,27,1,0,0,0,Sales,Manager
23,No,0,977,2073,4,2,2,2,2,Research & Development,Research Scientist
36,No,0,1302,5562,9,3,2,0,2,Research & Development,Laboratory Technician
42,No,0,1059,19613,24,1,0,0,1,Research & Development,Manager
35,No,0,750,3407,10,10,9,6,8,Research & Development,Laboratory Technician
34,No,0,653,5063,8,8,2,7,7,Research & Development,Healthcare Representative
40,No,0,118,4639,5,5,4,1,2,Sales,Sales Executive
43,No,0,990,4876,8,6,4,0,2,Research & Development,Laboratory Technician
35,No,0,1349,2690,1,1,0,0,1,Research & Development,Laboratory Technician
46,No,0,563,17567,27,26,0,0,12,Sales,Manager
28,Yes,1,329,2408,1,1,1,0,0,Research & Development,Laboratory Technician
22,No,0,457,2814,4,4,2,1,3,Research & Development,Research Scientist
50,No,0,1234,11245,32,30,8,12,13,Research & Development,Healthcare Representative
32,No,0,634,3312,6,3,2,0,2,Research & Development,Research Scientist
44,No,0,1313,19049,23,22,7,1,10,Research & Development,Research Director
30,No,0,241,2141,6,6,4,1,1,Research & Development,Research Scientist
45,No,0,1015,5769,10,10,7,1,4,Research & Development,Laboratory Technician
45,No,0,336,4385,10,10,7,4,5,Sales,Sales Executive
31,No,0,715,5332,10,5,2,0,3,Sales,Sales Executive
36,No,0,559,4663,7,3,2,1,1,Research & Development,Manufacturing Director
34,No,0,426,4724,9,9,7,7,2,Research & Development,Manufacturing Director
49,No,0,722,3211,10,9,6,1,4,Research & Development,Laboratory Technician
39,No,0,1387,5377,10,7,7,7,7,Research & Development,Manufacturing Director
27,No,0,1302,4066,7,7,7,0,7,Research & Development,Laboratory Technician
35,No,0,819,5208,16,16,15,1,10,Research & Development,Research Scientist
28,No,0,580,4877,6,5,3,0,0,Research & Development,Manufacturing Director
21,No,0,546,3117,3,2,2,2,2,Research & Development,Research Scientist
18,Yes,1,544,1569,0,0,0,0,0,Sales,Sales Representative
47,No,0,1176,19658,27,5,2,1,0,Human Resources,Manager
39,No,0,170,3069,11,10,8,0,7,Research & Development,Laboratory Technician
40,No,0,884,10435,18,18,15,14,12,Research & Development,Manufacturing Director
35,No,0,208,4148,15,14,11,2,9,Research & Development,Healthcare Representative
37,No,0,671,5768,9,4,3,0,2,Research & Development,Manufacturing Director
39,No,0,711,5042,10,9,2,3,8,Research & Development,Manufacturing Director
45,No,0,1329,5770,10,10,7,3,9,Research & Development,Manufacturing Director
38,No,0,397,7756,10,5,4,0,2,Research & Development,Manufacturing Director
35,Yes,1,737,10306,15,13,12,6,0,Sales,Sales Executive
37,No,0,1470,3936,8,8,4,7,7,Research & Development,Research Scientist
40,No,0,448,7945,18,4,2,3,3,Research & Development,Manufacturing Director
44,No,0,602,5743,14,10,7,0,2,Human Resources,Human Resources
48,No,0,365,15202,23,2,2,2,2,Research & Development,Manager
35,Yes,1,763,5440,7,2,2,2,2,Sales,Sales Executive
24,No,0,567,3760,6,6,3,1,3,Research & Development,Research Scientist
27,No,0,486,3517,5,3,2,0,2,Research & Development,Research Scientist
27,No,0,591,2580,6,4,2,1,2,Research & Development,Research Scientist
40,Yes,1,1329,2166,10,4,2,0,3,Research & Development,Laboratory Technician
29,No,0,469,5869,8,5,2,1,4,Sales,Sales Executive
36,No,0,711,8008,9,3,2,0,2,Research & Development,Healthcare Representative
25,No,0,772,5206,7,7,7,0,7,Research & Development,Manufacturing Director
39,No,0,492,5295,7,5,4,1,0,Research & Development,Manufacturing Director
49,No,0,301,16413,27,4,2,1,2,Research & Development,Research Director
50,No,0,813,13269,19,14,11,1,11,Research & Development,Research Director
20,No,0,1141,2783,2,2,2,2,2,Sales,Sales Representative
34,No,0,1130,5433,11,11,8,7,9,Research & Development,Research Scientist
36,No,0,311,2013,15,4,3,1,3,Research & Development,Laboratory Technician
49,No,0,465,13966,30,15,11,2,12,Research & Development,Healthcare Representative
36,No,0,894,4374,4,3,2,1,2,Research & Development,Manufacturing Director
36,No,0,1040,6842,13,5,4,0,4,Research & Development,Healthcare Representative
54,No,0,584,17426,36,10,8,4,7,Research & Development,Manager
43,No,0,1291,17603,14,14,10,6,11,Research & Development,Research Director
35,Yes,1,880,4581,13,11,9,6,7,Sales,Sales Executive
38,No,0,1189,4735,19,13,11,2,9,Research & Development,Research Scientist
29,No,0,991,4187,10,10,0,0,9,Sales,Sales Executive
33,No,0,392,5505,6,6,2,0,4,Sales,Sales Executive
32,No,0,977,5470,10,9,5,1,6,Research & Development,Research Scientist
31,No,0,1112,5476,10,10,0,0,2,Sales,Sales Executive
49,No,0,464,2587,17,2,2,2,2,Research & Development,Laboratory Technician
38,No,0,148,2440,4,4,3,3,3,Research & Development,Laboratory Technician
47,No,0,1225,15972,29,3,2,1,2,Sales,Manager
49,No,0,809,15379,23,8,7,0,0,Research & Development,Manager
41,No,0,1206,7082,21,2,0,0,2,Sales,Sales Executive
20,No,0,727,2728,2,2,2,0,2,Sales,Sales Representative
33,No,0,530,5368,7,6,5,1,2,Sales,Sales Executive
36,No,0,1351,5347,10,3,2,0,2,Research & Development,Healthcare Representative
44,No,0,528,3195,8,2,2,2,2,Human Resources,Human Resources
23,Yes,1,1320,3989,5,5,4,1,2,Research & Development,Laboratory Technician
38,No,0,1495,3306,7,0,0,0,0,Research & Development,Laboratory Technician
53,No,0,1395,7005,11,4,3,1,2,Research & Development,Healthcare Representative
48,Yes,1,708,2655,19,9,7,7,7,Sales,Sales Representative
32,Yes,1,1259,1393,1,1,0,0,0,Research & Development,Laboratory Technician
26,No,0,786,2570,7,7,7,5,7,Research & Development,Laboratory Technician
55,No,0,1441,3537,8,4,2,1,2,Research & Development,Research Scientist
34,No,0,1157,3986,15,15,10,4,13,Research & Development,Laboratory Technician
60,No,0,370,10883,19,1,0,0,0,Research & Development,Healthcare Representative
33,No,0,267,2028,14,14,11,2,13,Research & Development,Laboratory Technician
37,No,0,1278,9525,6,6,3,1,3,Sales,Sales Executive
34,No,0,678,2929,10,10,9,8,7,Research & Development,Research Scientist
23,Yes,1,427,2275,3,3,2,0,2,Sales,Sales Representative
44,No,0,921,7879,9,8,7,6,7,Research & Development,Healthcare Representative
35,No,0,146,4930,6,5,4,1,4,Research & Development,Research Scientist
43,No,0,1179,7847,10,10,9,8,8,Sales,Sales Executive
24,No,0,581,4401,5,5,3,0,4,Research & Development,Research Scientist
41,No,0,918,9241,10,10,8,8,7,Sales,Sales Executive
29,No,0,1082,2974,9,5,3,1,2,Research & Development,Laboratory Technician
36,No,0,530,4502,17,13,7,6,7,Sales,Sales Representative
45,No,0,1238,10748,25,23,15,14,4,Research & Development,Healthcare Representative
24,Yes,1,240,1555,1,1,0,0,0,Human Resources,Human Resources
47,Yes,1,1093,12936,25,23,5,14,10,Sales,Sales Executive
26,No,0,390,2305,3,3,2,0,2,Research & Development,Laboratory Technician
45,No,0,1005,16704,21,21,6,8,6,Research & Development,Research Director
32,No,0,585,3433,10,5,2,1,3,Research & Development,Research Scientist
31,No,0,741,3477,6,5,2,0,3,Research & Development,Laboratory Technician
41,No,0,552,6430,10,3,2,1,2,Human Resources,Human Resources
40,No,0,369,6516,18,1,0,0,0,Research & Development,Manufacturing Director
24,No,0,506,3907,6,6,2,1,2,Research & Development,Laboratory Technician
46,No,0,717,5562,19,10,7,0,9,Research & Development,Healthcare Representative
35,No,0,1370,6883,17,7,7,0,7,Research & Development,Manufacturing Director
30,No,0,793,2862,10,10,0,0,8,Research & Development,Research Scientist
47,No,0,543,4978,4,1,0,0,0,Sales,Sales Executive
46,No,0,1277,10368,13,10,6,0,3,Sales,Sales Executive
36,Yes,1,1456,6134,16,2,2,2,2,Sales,Sales Executive
32,Yes,1,964,6735,10,0,0,0,0,Sales,Sales Executive
23,No,0,160,3295,3,3,2,1,2,Research & Development,Laboratory Technician
31,No,0,163,5238,9,5,4,1,4,Research & Development,Manufacturing Director
39,No,0,792,6472,9,9,8,5,8,Research & Development,Laboratory Technician
32,No,0,371,9610,10,4,3,0,2,Sales,Sales Executive
40,No,0,611,19833,21,21,8,12,8,Sales,Manager
45,No,0,176,9756,9,5,0,0,3,Human Resources,Human Resources
30,No,0,1312,4968,10,9,7,0,7,Research & Development,Research Scientist
24,No,0,897,2145,3,2,2,2,1,Human Resources,Human Resources
30,Yes,1,600,2180,6,4,2,1,2,Human Resources,Human Resources
31,No,0,1003,8346,6,5,2,0,2,Sales,Sales Executive
27,No,0,1054,3445,6,6,2,1,4,Research & Development,Research Scientist
29,Yes,1,428,2760,2,2,2,2,2,Sales,Sales Representative
29,No,0,461,6294,10,3,2,0,2,Research & Development,Healthcare Representative
30,No,0,979,7140,12,7,7,1,7,Sales,Sales Executive
34,No,0,181,2932,6,5,0,1,2,Research & Development,Research Scientist
33,No,0,1283,5147,13,11,7,1,7,Sales,Sales Executive
49,No,0,1313,4507,8,5,1,0,4,Sales,Sales Executive
33,Yes,1,211,8564,11,0,0,0,0,Sales,Sales Executive
38,No,0,594,2468,9,6,1,0,5,Research & Development,Laboratory Technician
31,Yes,1,1079,8161,10,1,0,0,0,Sales,Sales Executive
29,No,0,590,2109,1,1,0,0,0,Research & Development,Research Scientist
30,No,0,305,5294,10,7,0,1,7,Research & Development,Healthcare Representative
32,No,0,953,2718,12,7,7,0,7,Research & Development,Research Scientist
38,No,0,833,5811,15,1,0,1,0,Research & Development,Healthcare Representative
43,Yes,1,807,2437,6,1,0,0,0,Research & Development,Research Scientist
42,No,0,855,2766,7,5,3,0,4,Research & Development,Laboratory Technician
55,No,0,478,19038,34,1,0,0,0,Research & Development,Research Director
33,No,0,775,3055,11,9,8,1,7,Research & Development,Research Scientist
41,No,0,548,2289,5,5,3,0,4,Research & Development,Laboratory Technician
34,No,0,1375,4001,15,15,14,0,7,Sales,Sales Executive
53,No,0,661,12965,27,3,2,0,2,Research & Development,Manufacturing Director
43,No,0,244,3539,10,9,7,1,8,Human Resources,Human Resources
34,No,0,511,6029,6,2,2,2,2,Sales,Sales Executive
21,Yes,1,337,2679,1,1,0,1,0,Sales,Sales Representative
38,No,0,1153,3702,5,5,4,0,4,Research & Development,Laboratory Technician
22,Yes,1,1294,2398,1,1,0,0,0,Research & Development,Laboratory Technician
31,No,0,196,5468,13,12,7,5,7,Sales,Sales Executive
51,No,0,942,13116,15,2,2,2,2,Research & Development,Manager
37,No,0,589,4189,5,5,2,0,3,Sales,Sales Executive
46,No,0,734,19328,24,2,1,2,2,Research & Development,Research Director
36,No,0,1383,8321,15,12,8,5,7,Research & Development,Healthcare Representative
44,Yes,1,429,2342,6,5,3,2,3,Research & Development,Research Scientist
37,No,0,1239,4071,19,10,0,4,7,Human Resources,Human Resources
35,Yes,1,303,5813,10,10,7,7,7,Sales,Sales Executive
33,No,0,867,3143,14,10,8,7,6,Research & Development,Research Scientist
28,No,0,1181,2044,5,5,3,0,3,Research & Development,Research Scientist
39,No,0,1253,13464,9,4,3,2,2,Research & Development,Research Director
46,No,0,849,7991,6,2,2,2,2,Sales,Sales Executive
40,No,0,616,3377,7,4,3,0,2,Research & Development,Laboratory Technician
42,No,0,1128,5538,10,0,0,0,0,Research & Development,Healthcare Representative
35,No,0,1180,5762,15,7,7,1,7,Research & Development,Manufacturing Director
38,No,0,1336,2592,13,11,10,3,8,Human Resources,Human Resources
34,Yes,1,234,5346,11,7,1,0,7,Research & Development,Laboratory Technician
37,Yes,1,370,4213,10,10,3,0,8,Research & Development,Manufacturing Director
39,No,0,766,4127,7,2,1,2,2,Sales,Sales Executive
43,No,0,343,2438,7,3,2,1,2,Research & Development,Research Scientist
41,No,0,447,6870,11,3,2,1,2,Research & Development,Healthcare Representative
41,No,0,796,10447,23,22,14,13,5,Sales,Sales Executive
30,No,0,1092,9667,9,7,7,0,2,Research & Development,Manufacturing Director
26,Yes,1,920,2148,6,5,1,1,4,Human Resources,Human Resources
46,Yes,1,261,8926,13,9,7,3,7,Research & Development,Healthcare Representative
40,No,0,1194,6513,12,5,3,0,3,Research & Development,Healthcare Representative
34,No,0,810,6799,10,10,8,4,8,Sales,Sales Executive
58,No,0,350,16291,37,16,9,14,14,Sales,Manager
35,No,0,185,2705,6,5,4,0,3,Research & Development,Laboratory Technician
47,No,0,1001,10333,28,22,11,14,10,Research & Development,Manufacturing Director
40,No,0,750,4448,15,7,4,7,7,Research & Development,Healthcare Representative
54,No,0,431,6854,14,7,1,1,7,Research & Development,Research Scientist
31,No,0,1125,9637,9,3,2,2,2,Sales,Sales Executive
28,No,0,1217,3591,3,3,2,1,2,Research & Development,Research Scientist
38,No,0,723,5405,20,4,2,0,3,Sales,Sales Representative
26,No,0,572,4684,5,5,3,1,2,Sales,Sales Executive
58,No,0,1216,15787,23,2,2,2,2,Research & Development,Research Director
18,No,0,1431,1514,0,0,0,0,0,Research & Development,Research Scientist
31,Yes,1,359,2956,2,1,0,0,0,Human Resources,Human Resources
29,Yes,1,350,2335,4,2,2,2,0,Human Resources,Human Resources
45,No,0,589,5154,10,8,7,5,7,Sales,Sales Executive
36,No,0,430,6962,15,1,0,0,0,Research & Development,Research Scientist
43,No,0,1422,5675,7,7,7,7,7,Sales,Sales Executive
27,No,0,1297,2379,6,5,4,0,2,Research & Development,Laboratory Technician
29,No,0,574,3812,11,11,8,3,10,Research & Development,Laboratory Technician
32,No,0,1318,4648,4,0,0,0,0,Sales,Sales Executive
42,No,0,355,2936,10,6,3,3,3,Research & Development,Research Scientist
47,No,0,207,2105,7,2,2,2,0,Research & Development,Laboratory Technician
46,No,0,706,8578,12,9,8,4,7,Research & Development,Manufacturing Director
28,No,0,280,2706,3,3,2,2,2,Human Resources,Human Resources
29,No,0,726,6384,11,7,0,1,6,Research & Development,Healthcare Representative
42,No,0,1142,3968,8,0,0,0,0,Research & Development,Laboratory Technician
32,Yes,1,414,9907,7,2,2,2,2,Sales,Sales Executive
46,No,0,1319,13225,25,19,17,2,8,Sales,Sales Executive
27,No,0,728,3540,9,9,8,5,8,Sales,Sales Representative
29,No,0,352,2804,1,1,0,0,0,Human Resources,Human Resources
43,No,0,823,19392,21,16,12,6,14,Research & Development,Manager
48,No,0,1224,19665,29,22,10,12,9,Research & Development,Research Director
29,Yes,1,459,2439,1,1,0,1,0,Research & Development,Research Scientist
46,Yes,1,1254,7314,14,8,7,0,7,Sales,Sales Executive
27,No,0,1131,4774,8,7,6,7,3,Research & Development,Research Scientist
39,No,0,835,3902,7,2,2,2,2,Research & Development,Research Scientist
55,No,0,836,2662,19,5,2,0,4,Research & Development,Research Scientist
28,No,0,1172,2856,1,1,0,0,0,Sales,Sales Representative
30,Yes,1,945,1081,1,1,0,0,0,Sales,Sales Representative
22,Yes,1,391,2472,1,1,0,0,0,Research & Development,Research Scientist
36,No,0,1266,5673,10,10,9,1,7,Sales,Sales Executive
31,No,0,311,4197,10,10,8,0,2,Research & Development,Laboratory Technician
34,No,0,1480,9713,9,5,3,1,0,Sales,Sales Executive
29,No,0,592,2062,11,3,2,1,2,Research & Development,Laboratory Technician
37,No,0,783,4284,16,5,3,0,4,Research & Development,Research Scientist
35,No,0,219,4788,4,3,2,0,2,Research & Development,Manufacturing Director
45,No,0,556,5906,10,9,8,3,8,Research & Development,Manufacturing Director
36,No,0,1213,3886,10,10,1,0,8,Human Resources,Human Resources
40,No,0,1137,16823,22,19,7,11,16,Research & Development,Manager
26,No,0,482,2933,1,1,0,1,0,Research & Development,Research Scientist
27,No,0,511,6500,9,8,7,0,7,Sales,Sales Executive
48,No,0,117,17174,24,22,17,4,7,Research & Development,Manager
44,No,0,170,5033,10,2,0,2,2,Research & Development,Healthcare Representative
34,Yes,1,967,2307,5,5,2,3,0,Research & Development,Research Scientist
56,Yes,1,1162,2587,5,4,2,1,0,Research & Development,Laboratory Technician
36,No,0,335,5507,12,4,2,1,3,Sales,Sales Executive
41,No,0,337,4393,14,5,4,1,4,Sales,Sales Executive
42,No,0,1396,13348,18,13,7,5,7,Research & Development,Research Director
31,No,0,1079,6583,8,5,2,1,4,Sales,Sales Executive
34,No,0,735,8103,9,4,2,0,1,Sales,Sales Executive
31,No,0,471,3978,4,2,2,2,2,Research & Development,Laboratory Technician
26,No,0,1096,2544,8,7,7,7,7,Research & Development,Laboratory Technician
45,No,0,1297,5399,12,4,2,0,3,Research & Development,Healthcare Representative
33,No,0,217,5487,10,10,4,0,9,Sales,Sales Executive
28,No,0,783,6834,7,7,7,0,7,Sales,Sales Executive
29,Yes,1,746,1091,1,1,0,0,0,Sales,Sales Representative
39,No,0,1251,5736,10,3,2,1,2,Sales,Sales Executive
27,No,0,1354,2226,6,5,3,1,2,Research & Development,Research Scientist
34,No,0,735,5747,16,15,10,6,11,Research & Development,Research Scientist
28,Yes,1,1475,9854,6,2,0,2,2,Sales,Sales Executive
47,No,0,1169,5467,16,8,7,1,7,Research & Development,Research Scientist
56,No,0,1443,5380,6,0,0,0,0,Sales,Sales Executive
39,No,0,867,5151,10,10,0,7,9,Research & Development,Manufacturing Director
38,No,0,1394,2133,20,20,11,0,7,Research & Development,Research Scientist
58,No,0,605,17875,29,1,0,0,0,Sales,Manager
32,Yes,1,238,2432,8,4,1,0,3,Research & Development,Research Scientist
38,No,0,1206,4771,10,5,2,0,3,Research & Development,Research Scientist
49,No,0,1064,19161,28,5,4,4,3,Research & Development,Research Director
42,No,0,419,5087,14,0,0,0,0,Sales,Sales Executive
27,Yes,1,1337,2863,1,1,0,0,0,Human Resources,Human Resources
35,No,0,682,5561,6,5,3,0,4,Sales,Sales Executive
28,No,0,1103,2144,5,5,3,1,4,Research & Development,Research Scientist
31,No,0,976,3065,4,4,2,2,3,Research & Development,Research Scientist
36,No,0,1351,2810,5,5,4,0,2,Research & Development,Laboratory Technician
34,No,0,937,9888,14,14,8,2,1,Sales,Sales Executive
34,No,0,1239,8628,9,8,7,1,1,Sales,Sales Executive
26,No,0,157,2867,8,7,7,7,6,Research & Development,Laboratory Technician
29,No,0,136,5373,6,5,3,0,2,Research & Development,Healthcare Representative
32,No,0,1146,6667,9,5,1,1,2,Research & Development,Healthcare Representative
31,No,0,1125,5003,10,10,8,8,7,Research & Development,Research Scientist
28,Yes,1,1404,2367,6,4,1,0,3,Research & Development,Laboratory Technician
38,No,0,1404,2858,20,1,0,0,0,Sales,Sales Representative
35,No,0,1224,5204,10,10,8,0,9,Sales,Sales Executive
27,No,0,954,4105,7,7,7,0,7,Sales,Sales Executive
32,No,0,1373,9679,8,1,0,0,0,Research & Development,Manufacturing Director
31,Yes,1,754,5617,10,10,7,0,8,Sales,Sales Executive
53,Yes,1,1168,10448,15,2,2,2,2,Sales,Sales Executive
54,No,0,155,2897,9,4,3,2,3,Research & Development,Research Scientist
33,No,0,1303,5968,9,9,7,2,8,Research & Development,Healthcare Representative
43,No,0,574,7510,10,10,9,0,9,Research & Development,Healthcare Representative
38,No,0,1444,2991,7,6,2,1,2,Human Resources,Human Resources
55,No,0,189,19636,35,10,9,1,4,Human Resources,Manager
31,No,0,1276,1129,1,1,0,0,0,Research & Development,Laboratory Technician
39,No,0,119,13341,21,20,8,11,10,Sales,Sales Executive
42,No,0,335,4332,20,20,9,3,7,Research & Development,Research Scientist
31,No,0,697,11031,13,11,7,4,8,Research & Development,Research Director
54,No,0,157,4440,9,5,2,1,4,Research & Development,Manufacturing Director
24,No,0,771,4617,4,4,3,1,2,Research & Development,Healthcare Representative
23,No,0,571,2647,5,5,2,1,4,Research & Development,Laboratory Technician
40,No,0,692,6323,10,10,9,9,4,Research & Development,Laboratory Technician
40,No,0,444,5677,15,11,8,5,10,Sales,Sales Executive
25,No,0,309,2187,6,2,0,1,2,Human Resources,Human Resources
30,No,0,911,3748,12,12,8,1,7,Research & Development,Laboratory Technician
25,No,0,977,3977,7,2,2,0,2,Research & Development,Laboratory Technician
47,No,0,1180,8633,25,17,14,12,11,Research & Development,Healthcare Representative
33,No,0,1313,2008,1,1,1,0,0,Research & Development,Laboratory Technician
38,No,0,1321,4440,16,15,13,5,8,Sales,Sales Executive
31,No,0,1154,3067,3,2,2,1,2,Sales,Sales Representative
38,No,0,508,5321,10,8,3,7,7,Research & Development,Manufacturing Director
42,No,0,557,5410,9,4,3,1,2,Research & Development,Research Scientist
41,No,0,642,2782,12,5,3,1,0,Research & Development,Research Scientist
47,No,0,1162,11957,14,13,8,5,12,Research & Development,Research Director
35,No,0,1490,2660,5,2,2,2,2,Research & Development,Laboratory Technician
22,No,0,581,3375,4,3,2,1,2,Research & Development,Research Scientist
35,No,0,1395,5098,10,10,7,0,8,Research & Development,Research Scientist
33,No,0,501,4878,10,9,7,8,1,Research & Development,Healthcare Representative
32,No,0,267,2837,6,6,2,4,1,Research & Development,Laboratory Technician
40,No,0,543,2406,8,1,0,0,0,Research & Development,Laboratory Technician
32,No,0,234,2269,3,2,2,2,2,Sales,Sales Representative
39,No,0,116,4108,18,7,7,1,7,Research & Development,Research Scientist
38,No,0,201,13206,20,18,16,1,11,Research & Development,Research Director
32,No,0,801,10422,14,14,10,5,7,Sales,Sales Executive
37,No,0,161,13744,16,16,11,6,8,Research & Development,Research Director
25,No,0,1382,4907,6,5,3,0,4,Sales,Sales Executive
52,No,0,585,3482,16,9,8,0,0,Sales,Sales Representative
44,No,0,1037,2436,6,4,3,1,2,Research & Development,Research Scientist
21,No,0,501,2380,2,2,2,1,2,Sales,Sales Representative
39,No,0,105,19431,21,6,0,1,3,Research & Development,Manager
23,Yes,1,638,1790,1,1,0,1,0,Sales,Sales Representative
36,No,0,557,7644,10,9,7,3,4,Sales,Sales Executive
36,No,0,688,5131,18,4,2,0,2,Research & Development,Manufacturing Director
56,No,0,667,6306,13,13,12,1,9,Research & Development,Healthcare Representative
29,Yes,1,1092,4787,4,2,2,2,2,Research & Development,Research Scientist
42,No,0,300,18880,24,22,6,4,14,Research & Development,Manager
56,Yes,1,310,2339,14,10,9,9,8,Research & Development,Laboratory Technician
41,No,0,582,13570,21,20,7,0,10,Research & Development,Manufacturing Director
34,No,0,704,6712,8,8,7,1,7,Sales,Sales Executive
36,No,0,301,5406,15,15,12,11,11,Sales,Sales Executive
41,No,0,930,8938,14,5,4,0,4,Sales,Sales Executive
32,No,0,529,2439,4,4,2,1,2,Research & Development,Research Scientist
35,No,0,1146,8837,9,9,0,1,7,Human Resources,Human Resources
38,No,0,345,5343,10,10,7,1,9,Sales,Sales Executive
50,Yes,1,878,6728,12,6,3,0,1,Sales,Sales Executive
36,No,0,1120,6652,8,6,3,0,0,Sales,Sales Executive
45,No,0,374,4850,8,5,3,0,1,Sales,Sales Executive
40,No,0,1322,2809,8,2,2,2,2,Research & Development,Research Scientist
35,No,0,1199,5689,10,10,2,0,2,Research & Development,Healthcare Representative
40,No,0,1194,2001,20,5,3,0,2,Research & Development,Research Scientist
35,No,0,287,2977,4,4,3,1,1,Research & Development,Research Scientist
29,No,0,1378,4025,10,4,3,0,3,Research & Development,Laboratory Technician
29,No,0,468,3785,5,5,4,0,4,Research & Development,Research Scientist
50,Yes,1,410,10854,20,3,2,2,0,Sales,Sales Executive
39,No,0,722,12031,21,20,9,9,6,Sales,Sales Executive
31,No,0,325,9936,10,9,4,1,7,Research & Development,Manufacturing Director
26,No,0,1167,2966,5,4,2,0,0,Sales,Sales Representative
36,No,0,884,2571,17,5,2,0,3,Research & Development,Laboratory Technician
39,No,0,613,9991,9,7,7,1,7,Research & Development,Healthcare Representative
27,No,0,155,6142,6,6,2,0,3,Research & Development,Manufacturing Director
49,No,0,1023,5390,17,9,6,0,8,Sales,Sales Executive
34,No,0,628,4404,6,4,3,1,2,Research & Development,Laboratory Technician
